"itemName","itemImage"
"Special Barley","../assets/item_images/Special Barley.png"
"Special Barley Seed","../assets/item_images/Special Barley Seed.png"
"Special Bluffer Mushroom","../assets/item_images/Special Bluffer Mushroom.png"
"Special Bluffer Mushroom Hypha","../assets/item_images/Special Bluffer Mushroom Hypha.png"
"Special Bouquet Mushroom","../assets/item_images/Special Bouquet Mushroom.png"
"Special Bouquet Mushroom Hypha","../assets/item_images/Special Bouquet Mushroom Hypha.png"
"Special Carrot Seed","../assets/item_images/Special Carrot Seed.png"
"Special Chicken Feed","../assets/item_images/Special Chicken Feed.png"
"Special Cloud Mushroom","../assets/item_images/Special Cloud Mushroom.png"
"Special Cloud Mushroom Hypha","../assets/item_images/Special Cloud Mushroom Hypha.png"
"Special Corn","../assets/item_images/Special Corn.png"
"Special Corn Seed","../assets/item_images/Special Corn Seed.png"
"Special Dalvenia Alrea","../assets/item_images/Special Dalvenia Alrea.png"
"Special Dalvenia Alrea Seed","../assets/item_images/Special Dalvenia Alrea Seed.png"
"Special Dry Mane Grass","../assets/item_images/Special Dry Mane Grass.png"
"Special Dry Mane Grass Seed","../assets/item_images/Special Dry Mane Grass Seed.png"
"Special Dwarf Mushroom","../assets/item_images/Special Dwarf Mushroom.png"
"Special Dwarf Mushroom Hypha","../assets/item_images/Special Dwarf Mushroom Hypha.png"
"Special Emperor Mushroom","../assets/item_images/Special Emperor Mushroom.png"
"Special Emperor Mushroom Hypha","../assets/item_images/Special Emperor Mushroom Hypha.png"
"Special Fig","../assets/item_images/Special Fig.png"
"Special Fig Seed","../assets/item_images/Special Fig Seed.png"
"Special Fire Flake Flower","../assets/item_images/Special Fire Flake Flower.png"
"Special Fire Flake Flower Seed","../assets/item_images/Special Fire Flake Flower Seed.png"
"Special Fog Mushroom","../assets/item_images/Special Fog Mushroom.png"
"Special Fog Mushroom Hypha","../assets/item_images/Special Fog Mushroom Hypha.png"
"Special Fortune Teller Mushroom","../assets/item_images/Special Fortune Teller Mushroom.png"
"Special Fortune Teller Mushroom Hypha","../assets/item_images/Special Fortune Teller Mushroom Hypha.png"
"Special Freekeh","../assets/item_images/Special Freekeh.png"
"Special Freekeh Seed","../assets/item_images/Special Freekeh Seed.png"
"Special Garlic","../assets/item_images/Special Garlic.png"
"Special Garlic Seed","../assets/item_images/Special Garlic Seed.png"
"Special Ghost Mushroom","../assets/item_images/Special Ghost Mushroom.png"
"Special Ghost Mushroom Hypha","../assets/item_images/Special Ghost Mushroom Hypha.png"
"Special Grape","../assets/item_images/Special Grape.png"
"Special Grape Seed","../assets/item_images/Special Grape Seed.png"
"Special Haystack","../assets/item_images/Special Haystack.png"
"Special Hot Pepper","../assets/item_images/Special Hot Pepper.png"
"Special Hot Pepper Seed","../assets/item_images/Special Hot Pepper Seed.png"
"Special Hump Mushroom","../assets/item_images/Special Hump Mushroom.png"
"Special Hump Mushroom Hypha","../assets/item_images/Special Hump Mushroom Hypha.png"
"Special Leccinum","../assets/item_images/Special Leccinum.png"
"Special Leccinum Hypha","../assets/item_images/Special Leccinum Hypha.png"
"Special Nolina","../assets/item_images/Special Nolina.png"
"Special Nolina Seed","../assets/item_images/Special Nolina Seed.png"
"Special Nutmeg","../assets/item_images/Special Nutmeg.png"
"Special Nutmeg Seed","../assets/item_images/Special Nutmeg Seed.png"
"Special Olive","../assets/item_images/Special Olive.png"
"Special Olive Seed","../assets/item_images/Special Olive Seed.png"
"Special Onion","../assets/item_images/Special Onion.png"
"Special Onion Seed","../assets/item_images/Special Onion Seed.png"
"Special Paprika","../assets/item_images/Special Paprika.png"
"Special Paprika Seed","../assets/item_images/Special Paprika Seed.png"
"Special Penestraria","../assets/item_images/Special Penestraria.png"
"Special Penestraria Seed","../assets/item_images/Special Penestraria Seed.png"
"Special Pepper","../assets/item_images/Special Pepper.png"
"Special Pepper Seed","../assets/item_images/Special Pepper Seed.png"
"Special Pie Mushroom","../assets/item_images/Special Pie Mushroom.png"
"Special Pie Mushroom Hypha","../assets/item_images/Special Pie Mushroom Hypha.png"
"Special Potato","../assets/item_images/Special Potato.png"
"Special Pumpkin","../assets/item_images/Special Pumpkin.png"
"Special Pumpkin Seed","../assets/item_images/Special Pumpkin Seed.png"
"Special Purple Mushroom","../assets/item_images/Special Purple Mushroom.png"
"Special Purple Mushroom Hypha","../assets/item_images/Special Purple Mushroom Hypha.png"
"Special Seed Potato","../assets/item_images/Special Seed Potato.png"
"Special Seed Sweet Potato","../assets/item_images/Special Seed Sweet Potato.png"
"Special Silk Honey Grass","../assets/item_images/Special Silk Honey Grass.png"
"Special Silk Honey Grass Seed","../assets/item_images/Special Silk Honey Grass Seed.png"
"Special Silver Azalea","../assets/item_images/Special Silver Azalea.png"
"Special Silver Azalea Seed","../assets/item_images/Special Silver Azalea Seed.png"
"Special Sky Mushroom","../assets/item_images/Special Sky Mushroom.png"
"Special Sky Mushroom Hypha","../assets/item_images/Special Sky Mushroom Hypha.png"
"Special Star Anise","../assets/item_images/Special Star Anise.png"
"Special Star Anise Seed","../assets/item_images/Special Star Anise Seed.png"
"Special Strawberry","../assets/item_images/Special Strawberry.png"
"Special Strawberry Seed","../assets/item_images/Special Strawberry Seed.png"
"Special Sunflower","../assets/item_images/Special Sunflower.png"
"Special Sunflower Seed","../assets/item_images/Special Sunflower Seed.png"
"Special Sunrise Herb","../assets/item_images/Special Sunrise Herb.png"
"Special Sunrise Herb Seed","../assets/item_images/Special Sunrise Herb Seed.png"
"Special Sweet Potato","../assets/item_images/Special Sweet Potato.png"
"Special Teff","../assets/item_images/Special Teff.png"
"Special Teff Seed","../assets/item_images/Special Teff Seed.png"
"Special Tiger Mushroom","../assets/item_images/Special Tiger Mushroom.png"
"Special Tiger Mushroom Hypha","../assets/item_images/Special Tiger Mushroom Hypha.png"
"Special Tomato","../assets/item_images/Special Tomato.png"
"Special Tomato Seed","../assets/item_images/Special Tomato Seed.png"
"Special Wheat","../assets/item_images/Special Wheat.png"
"Special Wheat Seed","../assets/item_images/Special Wheat Seed.png"
"Top-Quality Cooking Honey","../assets/item_images/Top-Quality Cooking Honey.png"
"Tridana Giant Clam Shellfish","../assets/item_images/Tridana Giant Clam Shellfish.png"
"Vell's Fine Powder","../assets/item_images/Vell's Fine Powder.png"
"Warm Seed","../assets/item_images/Warm Seed.png"
"Blue Whale Meat","../assets/item_images/Blue Whale Meat.png"
"Blue Whale Tendon","../assets/item_images/Blue Whale Tendon.png"
"Crocodile Meat","../assets/item_images/Crocodile Meat.png"
"Good Chicken Feed","../assets/item_images/Good Chicken Feed.png"
"High-Quality Acacia Seed","../assets/item_images/High-Quality Acacia Seed.png"
"High-Quality Amanita Mushroom","../assets/item_images/High-Quality Amanita Mushroom.png"
"High-Quality Amanita Mushroom Hypha","../assets/item_images/High-Quality Amanita Mushroom Hypha.png"
"High-Quality Ancient Mushroom","../assets/item_images/High-Quality Ancient Mushroom.png"
"High-Quality Ancient Mushroom Hypha","../assets/item_images/High-Quality Ancient Mushroom Hypha.png"
"High-Quality Arrow Mushroom","../assets/item_images/High-Quality Arrow Mushroom.png"
"High-Quality Arrow Mushroom Hypha","../assets/item_images/High-Quality Arrow Mushroom Hypha.png"
"High-Quality Barley","../assets/item_images/High-Quality Barley.png"
"High-Quality Barley Seed","../assets/item_images/High-Quality Barley Seed.png"
"High-Quality Bluffer Mushroom","../assets/item_images/High-Quality Bluffer Mushroom.png"
"High-Quality Bluffer Mushroom Hypha","../assets/item_images/High-Quality Bluffer Mushroom Hypha.png"
"High-Quality Bouquet Mushroom","../assets/item_images/High-Quality Bouquet Mushroom.png"
"High-Quality Bouquet Mushroom Hypha","../assets/item_images/High-Quality Bouquet Mushroom Hypha.png"
"High-Quality Carrot Seed","../assets/item_images/High-Quality Carrot Seed.png"
"High-Quality Cloud Mushroom","../assets/item_images/High-Quality Cloud Mushroom.png"
"High-Quality Cloud Mushroom Hypha","../assets/item_images/High-Quality Cloud Mushroom Hypha.png"
"High-Quality Cooking Honey","../assets/item_images/High-Quality Cooking Honey.png"
"High-Quality Corn","../assets/item_images/High-Quality Corn.png"
"High-Quality Corn Seed","../assets/item_images/High-Quality Corn Seed.png"
"High-Quality Dalvenia Alrea","../assets/item_images/High-Quality Dalvenia Alrea.png"
"High-Quality Dalvenia Alrea Seed","../assets/item_images/High-Quality Dalvenia Alrea Seed.png"
"High-Quality Dry Mane Grass","../assets/item_images/High-Quality Dry Mane Grass.png"
"High-Quality Dry Mane Grass Seed","../assets/item_images/High-Quality Dry Mane Grass Seed.png"
"High-Quality Dwarf Mushroom","../assets/item_images/High-Quality Dwarf Mushroom.png"
"High-Quality Dwarf Mushroom Hypha","../assets/item_images/High-Quality Dwarf Mushroom Hypha.png"
"High-Quality Emperor Mushroom","../assets/item_images/High-Quality Emperor Mushroom.png"
"High-Quality Emperor Mushroom Hypha","../assets/item_images/High-Quality Emperor Mushroom Hypha.png"
"High-Quality Fig","../assets/item_images/High-Quality Fig.png"
"High-Quality Fig Seed","../assets/item_images/High-Quality Fig Seed.png"
"High-Quality Fire Flake Flower","../assets/item_images/High-Quality Fire Flake Flower.png"
"High-Quality Fire Flake Flower Seed","../assets/item_images/High-Quality Fire Flake Flower Seed.png"
"High-Quality Fog Mushroom","../assets/item_images/High-Quality Fog Mushroom.png"
"High-Quality Fog Mushroom Hypha","../assets/item_images/High-Quality Fog Mushroom Hypha.png"
"High-Quality Fortune Teller Mushroom","../assets/item_images/High-Quality Fortune Teller Mushroom.png"
"High-Quality Fortune Teller Mushroom Hypha","../assets/item_images/High-Quality Fortune Teller Mushroom Hypha.png"
"High-Quality Freekeh","../assets/item_images/High-Quality Freekeh.png"
"High-Quality Freekeh Seed","../assets/item_images/High-Quality Freekeh Seed.png"
"High-Quality Garlic","../assets/item_images/High-Quality Garlic.png"
"High-Quality Garlic Seed","../assets/item_images/High-Quality Garlic Seed.png"
"High-Quality Ghost Mushroom","../assets/item_images/High-Quality Ghost Mushroom.png"
"High-Quality Ghost Mushroom Hypha","../assets/item_images/High-Quality Ghost Mushroom Hypha.png"
"High-Quality Grape","../assets/item_images/High-Quality Grape.png"
"High-Quality Grape Seed","../assets/item_images/High-Quality Grape Seed.png"
"High-Quality Haystack","../assets/item_images/High-Quality Haystack.png"
"High-Quality Hot Pepper","../assets/item_images/High-Quality Hot Pepper.png"
"High-Quality Hot Pepper Seed","../assets/item_images/High-Quality Hot Pepper Seed.png"
"High-Quality Hump Mushroom","../assets/item_images/High-Quality Hump Mushroom.png"
"High-Quality Hump Mushroom Hypha","../assets/item_images/High-Quality Hump Mushroom Hypha.png"
"High-Quality Leccinum","../assets/item_images/High-Quality Leccinum.png"
"High-Quality Leccinum Mushroom Hypha","../assets/item_images/High-Quality Leccinum Mushroom Hypha.png"
"High-Quality Nolina","../assets/item_images/High-Quality Nolina.png"
"High-Quality Nolina Seed","../assets/item_images/High-Quality Nolina Seed.png"
"High-Quality Nutmeg","../assets/item_images/High-Quality Nutmeg.png"
"High-Quality Nutmeg Seed","../assets/item_images/High-Quality Nutmeg Seed.png"
"High-Quality Olive","../assets/item_images/High-Quality Olive.png"
"High-Quality Olive Seed","../assets/item_images/High-Quality Olive Seed.png"
"High-Quality Onion","../assets/item_images/High-Quality Onion.png"
"High-Quality Onion Seed","../assets/item_images/High-Quality Onion Seed.png"
"High-Quality Paprika","../assets/item_images/High-Quality Paprika.png"
"High-Quality Paprika Seed","../assets/item_images/High-Quality Paprika Seed.png"
"High-Quality Penestraria","../assets/item_images/High-Quality Penestraria.png"
"High-Quality Penestraria Seed","../assets/item_images/High-Quality Penestraria Seed.png"
"High-Quality Pepper","../assets/item_images/High-Quality Pepper.png"
"High-Quality Pepper Seed","../assets/item_images/High-Quality Pepper Seed.png"
"High-Quality Pie Mushroom","../assets/item_images/High-Quality Pie Mushroom.png"
"High-Quality Pie Mushroom Hypha","../assets/item_images/High-Quality Pie Mushroom Hypha.png"
"High-Quality Potato","../assets/item_images/High-Quality Potato.png"
"High-Quality Pumpkin","../assets/item_images/High-Quality Pumpkin.png"
"High-Quality Pumpkin Seed","../assets/item_images/High-Quality Pumpkin Seed.png"
"High-Quality Purple Mushroom","../assets/item_images/High-Quality Purple Mushroom.png"
"High-Quality Purple Mushroom Hypha","../assets/item_images/High-Quality Purple Mushroom Hypha.png"
"High-Quality Seed Potato","../assets/item_images/High-Quality Seed Potato.png"
"High-Quality Seed Sweet Potato","../assets/item_images/High-Quality Seed Sweet Potato.png"
"High-Quality Silk Honey Grass","../assets/item_images/High-Quality Silk Honey Grass.png"
"High-Quality Silk Honey Grass Seed","../assets/item_images/High-Quality Silk Honey Grass Seed.png"
"High-Quality Silver Azalea","../assets/item_images/High-Quality Silver Azalea.png"
"High-Quality Silver Azalea Seed","../assets/item_images/High-Quality Silver Azalea Seed.png"
"High-Quality Sky Mushroom","../assets/item_images/High-Quality Sky Mushroom.png"
"High-Quality Sky Mushroom Hypha","../assets/item_images/High-Quality Sky Mushroom Hypha.png"
"High-Quality Star Anise","../assets/item_images/High-Quality Star Anise.png"
"High-Quality Star Anise Seed","../assets/item_images/High-Quality Star Anise Seed.png"
"High-Quality Strawberry","../assets/item_images/High-Quality Strawberry.png"
"High-Quality Strawberry Seed","../assets/item_images/High-Quality Strawberry Seed.png"
"High-Quality Sunflower","../assets/item_images/High-Quality Sunflower.png"
"High-Quality Sunflower Seed","../assets/item_images/High-Quality Sunflower Seed.png"
"High-Quality Sunrise Herb","../assets/item_images/High-Quality Sunrise Herb.png"
"High-Quality Sunrise Herb Seed","../assets/item_images/High-Quality Sunrise Herb Seed.png"
"High-Quality Sweet Potato","../assets/item_images/High-Quality Sweet Potato.png"
"High-Quality Teff","../assets/item_images/High-Quality Teff.png"
"High-Quality Teff Seed","../assets/item_images/High-Quality Teff Seed.png"
"High-Quality Tiger Mushroom","../assets/item_images/High-Quality Tiger Mushroom.png"
"High-Quality Tiger Mushroom Hypha","../assets/item_images/High-Quality Tiger Mushroom Hypha.png"
"High-Quality Tomato","../assets/item_images/High-Quality Tomato.png"
"High-Quality Tomato Seed","../assets/item_images/High-Quality Tomato Seed.png"
"High-Quality Wheat","../assets/item_images/High-Quality Wheat.png"
"High-Quality Wheat Seed","../assets/item_images/High-Quality Wheat Seed.png"
"Ship Repair Material","../assets/item_images/Ship Repair Material.png"
"Soft Whale Meat","../assets/item_images/Soft Whale Meat.png"
"Acacia Plank","../assets/item_images/Acacia Plank.png"
"Acacia Plywood","../assets/item_images/Acacia Plywood.png"
"Acacia Sap","../assets/item_images/Acacia Sap.png"
"Acacia Seed","../assets/item_images/Acacia Seed.png"
"Acacia Timber","../assets/item_images/Acacia Timber.png"
"Alluvial Gold","../assets/item_images/Alluvial Gold.png"
"Aloe","../assets/item_images/Aloe.png"
"Amanita Mushroom","../assets/item_images/Amanita Mushroom.png"
"Amanita Mushroom Hypha","../assets/item_images/Amanita Mushroom Hypha.png"
"Ancient Mushroom","../assets/item_images/Ancient Mushroom.png"
"Ancient Mushroom Hypha","../assets/item_images/Ancient Mushroom Hypha.png"
"Apple","../assets/item_images/Apple.png"
"Arrow Mushroom","../assets/item_images/Arrow Mushroom.png"
"Arrow Mushroom Hypha","../assets/item_images/Arrow Mushroom Hypha.png"
"Ash Plank","../assets/item_images/Ash Plank.png"
"Ash Plywood","../assets/item_images/Ash Plywood.png"
"Ash Sap","../assets/item_images/Ash Sap.png"
"Ash Timber","../assets/item_images/Ash Timber.png"
"Audria","../assets/item_images/Audria.png"
"Bag of Muddy Water","../assets/item_images/Bag of Muddy Water.png"
"Banana","../assets/item_images/Banana.png"
"Barley","../assets/item_images/Barley.png"
"Barley Dough","../assets/item_images/Barley Dough.png"
"Barley Flour","../assets/item_images/Barley Flour.png"
"Barley Seed","../assets/item_images/Barley Seed.png"
"Bat Blood","../assets/item_images/Bat Blood.png"
"Bear Blood","../assets/item_images/Bear Blood.png"
"Bear Hide","../assets/item_images/Bear Hide.png"
"Bear Meat","../assets/item_images/Bear Meat.png"
"Beef","../assets/item_images/Beef.png"
"Belladonna Elephant Hide","../assets/item_images/Belladonna Elephant Hide.png"
"Big Amanita Mushroom","../assets/item_images/Big Amanita Mushroom.png"
"Big Ancient Mushroom","../assets/item_images/Big Ancient Mushroom.png"
"Big Arrow Mushroom","../assets/item_images/Big Arrow Mushroom.png"
"Big Bluffer Mushroom","../assets/item_images/Big Bluffer Mushroom.png"
"Big Cloud Mushroom","../assets/item_images/Big Cloud Mushroom.png"
"Big Dwarf Mushroom","../assets/item_images/Big Dwarf Mushroom.png"
"Big Emperor Mushroom","../assets/item_images/Big Emperor Mushroom.png"
"Big Fog Mushroom","../assets/item_images/Big Fog Mushroom.png"
"Big Fortune Teller Mushroom","../assets/item_images/Big Fortune Teller Mushroom.png"
"Big Ghost Mushroom","../assets/item_images/Big Ghost Mushroom.png"
"Big Hump Mushroom","../assets/item_images/Big Hump Mushroom.png"
"Big Sky Mushroom","../assets/item_images/Big Sky Mushroom.png"
"Big Tiger Mushroom","../assets/item_images/Big Tiger Mushroom.png"
"Birch Plank","../assets/item_images/Birch Plank.png"
"Birch Plywood","../assets/item_images/Birch Plywood.png"
"Birch Sap","../assets/item_images/Birch Sap.png"
"Birch Timber","../assets/item_images/Birch Timber.png"
"Bird Meat","../assets/item_images/Bird Meat.png"
"Black Crystal","../assets/item_images/Black Crystal.png"
"Black Gold Ingot","../assets/item_images/Black Gold Ingot.png"
"Black Leopard Hide","../assets/item_images/Black Leopard Hide.png"
"Black Seed","../assets/item_images/Black Seed.png"
"Black Stone Powder","../assets/item_images/Black Stone Powder.png"
"Blood Ruby","../assets/item_images/Blood Ruby.png"
"Bloody Tree Knot","../assets/item_images/Bloody Tree Knot.png"
"Blue Coral","../assets/item_images/Blue Coral.png"
"Blue Crystal","../assets/item_images/Blue Crystal.png"
"Blue Flower","../assets/item_images/Blue Flower.png"
"Blue Umbrella Mushroom","../assets/item_images/Blue Umbrella Mushroom.png"
"Bluffer Mushroom","../assets/item_images/Bluffer Mushroom.png"
"Bluffer Mushroom Hypha","../assets/item_images/Bluffer Mushroom Hypha.png"
"Bottle of River Water","../assets/item_images/Bottle of River Water.png"
"Bottle of Sea Water","../assets/item_images/Bottle of Sea Water.png"
"Bouquet Mushroom","../assets/item_images/Bouquet Mushroom.png"
"Bouquet Mushroom Hypha","../assets/item_images/Bouquet Mushroom Hypha.png"
"Bracken","../assets/item_images/Bracken.png"
"Brass Ingot","../assets/item_images/Brass Ingot.png"
"Breezy White Coral","../assets/item_images/Breezy White Coral.png"
"Brilliant Opal","../assets/item_images/Brilliant Opal.png"
"Bronze Ingot","../assets/item_images/Bronze Ingot.png"
"Bumpy Seed","../assets/item_images/Bumpy Seed.png"
"Bunch of Dry Mane Grass","../assets/item_images/Bunch of Dry Mane Grass.png"
"Bunch of Fire Flake Flowers","../assets/item_images/Bunch of Fire Flake Flowers.png"
"Bunch of Silk Honey Grass","../assets/item_images/Bunch of Silk Honey Grass.png"
"Bunch of Silver Azaleas","../assets/item_images/Bunch of Silver Azaleas.png"
"Butter","../assets/item_images/Butter.png"
"Byproduct Fertilizer","../assets/item_images/Byproduct Fertilizer.png"
"Cabbage","../assets/item_images/Cabbage.png"
"Cactus Rind","../assets/item_images/Cactus Rind.png"
"Cactus Sap","../assets/item_images/Cactus Sap.png"
"Cactus Thorn","../assets/item_images/Cactus Thorn.png"
"Capturing Rope","../assets/item_images/Capturing Rope.png"
"Carrot Seed","../assets/item_images/Carrot Seed.png"
"Cedar Plank","../assets/item_images/Cedar Plank.png"
"Cedar Plywood","../assets/item_images/Cedar Plywood.png"
"Cedar Sap","../assets/item_images/Cedar Sap.png"
"Cedar Timber","../assets/item_images/Cedar Timber.png"
"Cheese","../assets/item_images/Cheese.png"
"Cheetah Dragon Blood","../assets/item_images/Cheetah Dragon Blood.png"
"Cheetah Dragon Hide","../assets/item_images/Cheetah Dragon Hide.png"
"Cheetah Dragon Meat","../assets/item_images/Cheetah Dragon Meat.png"
"Cherry","../assets/item_images/Cherry.png"
"Chicken Feed","../assets/item_images/Chicken Feed.png"
"Chicken Meat","../assets/item_images/Chicken Meat.png"
"Cinnamon","../assets/item_images/Cinnamon.png"
"Clear Liquid Reagent","../assets/item_images/Clear Liquid Reagent.png"
"Cloud Mushroom","../assets/item_images/Cloud Mushroom.png"
"Cloud Mushroom Hypha","../assets/item_images/Cloud Mushroom Hypha.png"
"Clown's Blood","../assets/item_images/Clown's Blood.png"
"Coal","../assets/item_images/Coal.png"
"Cobra Blood","../assets/item_images/Cobra Blood.png"
"Coconut","../assets/item_images/Coconut.png"
"Contorted Seed","../assets/item_images/Contorted Seed.png"
"Cooking Honey","../assets/item_images/Cooking Honey.png"
"Copper Ingot","../assets/item_images/Copper Ingot.png"
"Copper Ore","../assets/item_images/Copper Ore.png"
"Coral Piece","../assets/item_images/Coral Piece.png"
"Corn","../assets/item_images/Corn.png"
"Corn Dough","../assets/item_images/Corn Dough.png"
"Corn Flour","../assets/item_images/Corn Flour.png"
"Corn Seed","../assets/item_images/Corn Seed.png"
"Cotton","../assets/item_images/Cotton.png"
"Cotton Fabric","../assets/item_images/Cotton Fabric.png"
"Cotton Yarn","../assets/item_images/Cotton Yarn.png"
"Cream","../assets/item_images/Cream.png"
"Crumbled Rock Powder","../assets/item_images/Crumbled Rock Powder.png"
"Dalvenia Alrea","../assets/item_images/Dalvenia Alrea.png"
"Dalvenia Alrea Seed","../assets/item_images/Dalvenia Alrea Seed.png"
"Date Palm","../assets/item_images/Date Palm.png"
"Daybreak Blue Coral","../assets/item_images/Daybreak Blue Coral.png"
"Dead Tree Essence","../assets/item_images/Dead Tree Essence.png"
"Deep Sea Fruit","../assets/item_images/Deep Sea Fruit.png"
"Deer Blood","../assets/item_images/Deer Blood.png"
"Deer Hide","../assets/item_images/Deer Hide.png"
"Deer Meat","../assets/item_images/Deer Meat.png"
"Desert Herb","../assets/item_images/Desert Herb.png"
"Diamond","../assets/item_images/Diamond.png"
"Dinosaur Blood","../assets/item_images/Dinosaur Blood.png"
"Dinosaur Hide","../assets/item_images/Dinosaur Hide.png"
"Dinosaur Meat","../assets/item_images/Dinosaur Meat.png"
"Distilled Water","../assets/item_images/Distilled Water.png"
"Dressing","../assets/item_images/Dressing.png"
"Dried Amberjack","../assets/item_images/Dried Amberjack.png"
"Dried Amur Goby","../assets/item_images/Dried Amur Goby.png"
"Dried Amur Ide","../assets/item_images/Dried Amur Ide.png"
"Dried Amur Minnow","../assets/item_images/Dried Amur Minnow.png"
"Dried Angler","../assets/item_images/Dried Angler.png"
"Dried Arowana","../assets/item_images/Dried Arowana.png"
"Dried Atka Mackerel","../assets/item_images/Dried Atka Mackerel.png"
"Dried Barbel Steed","../assets/item_images/Dried Barbel Steed.png"
"Dried Bass","../assets/item_images/Dried Bass.png"
"Dried Beltfish","../assets/item_images/Dried Beltfish.png"
"Dried Bigeye","../assets/item_images/Dried Bigeye.png"
"Dried Bitterling","../assets/item_images/Dried Bitterling.png"
"Dried Black Shiner","../assets/item_images/Dried Black Shiner.png"
"Dried Blackfin Sweeper","../assets/item_images/Dried Blackfin Sweeper.png"
"Dried Bleeker","../assets/item_images/Dried Bleeker.png"
"Dried Blue Tang","../assets/item_images/Dried Blue Tang.png"
"Dried Bluefish","../assets/item_images/Dried Bluefish.png"
"Dried Bluegill","../assets/item_images/Dried Bluegill.png"
"Dried Bubble Eye","../assets/item_images/Dried Bubble Eye.png"
"Dried Burbot","../assets/item_images/Dried Burbot.png"
"Dried Butterflyfish","../assets/item_images/Dried Butterflyfish.png"
"Dried Carp","../assets/item_images/Dried Carp.png"
"Dried Catfish","../assets/item_images/Dried Catfish.png"
"Dried Cero","../assets/item_images/Dried Cero.png"
"Dried Checkerboard Wrasse","../assets/item_images/Dried Checkerboard Wrasse.png"
"Dried Cherry Icefish","../assets/item_images/Dried Cherry Icefish.png"
"Dried Cherry Salmon","../assets/item_images/Dried Cherry Salmon.png"
"Dried Clownfish","../assets/item_images/Dried Clownfish.png"
"Dried Common Minnow","../assets/item_images/Dried Common Minnow.png"
"Dried Crab","../assets/item_images/Dried Crab.png"
"Dried Crawfish","../assets/item_images/Dried Crawfish.png"
"Dried Croaker","../assets/item_images/Dried Croaker.png"
"Dried Crucian Carp","../assets/item_images/Dried Crucian Carp.png"
"Dried Cuttlefish","../assets/item_images/Dried Cuttlefish.png"
"Dried Cuvier","../assets/item_images/Dried Cuvier.png"
"Dried Dace","../assets/item_images/Dried Dace.png"
"Dried Diamond Minnow","../assets/item_images/Dried Diamond Minnow.png"
"Dried Dollarfish","../assets/item_images/Dried Dollarfish.png"
"Dried Dolphinfish","../assets/item_images/Dried Dolphinfish.png"
"Dried Filefish","../assets/item_images/Dried Filefish.png"
"Dried Flatfish","../assets/item_images/Dried Flatfish.png"
"Dried Flounder","../assets/item_images/Dried Flounder.png"
"Dried Flying Fish","../assets/item_images/Dried Flying Fish.png"
"Dried Fourfinger Threadfin","../assets/item_images/Dried Fourfinger Threadfin.png"
"Dried Freshwater Eel","../assets/item_images/Dried Freshwater Eel.png"
"Dried Goby Minnow","../assets/item_images/Dried Goby Minnow.png"
"Dried Golden-Thread","../assets/item_images/Dried Golden-Thread.png"
"Dried Grass Carp","../assets/item_images/Dried Grass Carp.png"
"Dried Grayling","../assets/item_images/Dried Grayling.png"
"Dried Greenling","../assets/item_images/Dried Greenling.png"
"Dried Grouper","../assets/item_images/Dried Grouper.png"
"Dried Grunt","../assets/item_images/Dried Grunt.png"
"Dried Gunnel","../assets/item_images/Dried Gunnel.png"
"Dried Gurnard","../assets/item_images/Dried Gurnard.png"
"Dried Herring","../assets/item_images/Dried Herring.png"
